标题,帖子数,日期,情感
中国平安净利润同比增长38%  创新业务发展迅速,19041,13,2016-03-15 19:27:22,0.9589310206141691
601318:中国平安关于认购平安银行非公开发行优,58082,14,2016-03-14 19:48:37,0.2066552209543734
为什么你赚不到钱 是因为你不懂得风险控制,18219,118,2016-03-09 22:27:36,0.09581124789672935
中国平安今日超大单流出排名第7名(03-14),8317,8,2016-03-14 16:08:11,0.2876933879675001
中国平安子公司1-2月保费收入1193亿,21515,10,2016-03-14 08:49:22,0.8134951350717353
601318:中国平安关于披露平安银行2015年年度报,61892,10,2016-03-09 18:59:13,0.08645873735642584
601318:中国平安保费收入公告,86405,14,2016-03-11 18:50:54,0.8884804714545186
平安银行利增10.4% 拟10转2派1.53元,41740,17,2016-03-10 08:46:38,0.05242337839385558
资金流向：一枝独秀 银行板块净流入16.04亿(附,14974,8,2016-03-09 21:16:19,0.9880847052252476
持续放量有利于后市继续拉升,43439,658,2016-03-03 15:56:33,0.30685913192962766
首次覆盖研究：构建金融生态圈成效显著 互联网,81430,11,2016-03-07 15:06:41,0.9996971320632977
601318:中国平安H股公告(没收未领取的2009度中,61020,6,2016-03-08 18:59:12,0.01744601240852295
中国平安天天如此砸盘，已经严重威胁到了大盘安,36019,83,2016-01-22 11:54:13,0.9470328484601991
中国平安：欲至14元，先上41元,26974,12,2016-03-05 23:19:42,0.3297273931138238
平安银行---未来目标价,23761,73,2016-02-25 18:01:59,0.887995107479535
【热点追踪】保险股暴涨，背后真相吓你一大跳！,74135,15,2016-03-04 13:35:03,0.7382287515925113
银行等权重股大涨探秘 “未必是国家队出手”,95632,30,2016-03-05 09:29:18,0.6875722902653438
A股入“两会”维稳期 主力疯抢这20股(附表),69068,13,2016-03-04 18:36:31,0.16063835842374397
德银：中国经济料现周期性回升 股市还能再涨（,48633,29,2016-03-03 14:33:48,0.9698906507993638
业绩差的股票永远跑不过业绩好的股票,12105,7,2016-02-29 18:22:47,0.941556139189682
“抄底能手”重出江湖 沪股通44亿抢筹,554656,940,2016-01-28 04:15:23,0.3123342317943394
喔价必折半！独生子女怔憡使人口减到10亿！无人,27734,26,2015-09-26 19:41:24,0.5867178323383424
中国平安今日超大单流入排名第8名(02-29),11016,5,2016-02-29 16:03:50,0.6195264694249891
上海仅25%夫妻打算生二孩！人口危机 喔价必折半,4803,12,2015-11-22 12:21:14,0.9872190070434687
601318:中国平安关于平安银行非公开发行优先股,71154,11,2016-02-26 19:46:39,0.005361789842900477
平安银行非公开发行不超2亿股优先股获核准,25808,6,2016-02-26 16:55:37,0.005444341057787572
险资1月抄底A股逾1000亿 可能已实现浮盈,31723,9,2016-02-25 08:10:33,0.6497929144552393
开门红表现强劲，价值成长领先同业,82498,11,2016-02-23 09:53:18,0.9987358321053964
中国平安子公司1月保费收入893.58亿,41832,10,2016-02-22 08:31:16,0.9694891115779356
年前分析最后一只牛股，不放过了,32615,341,2016-02-02 10:49:18,0.559117174868044
请给我一个持股的理由吧？！跪求！！！,38777,26,2015-09-17 11:37:46,0.0018626511132135981
601318:中国平安保费收入公告,110182,32,2016-02-19 18:14:42,0.8884804714545186
公司跟踪报告：看好健康医疗产业，平安好医生打,50088,14,2015-12-30 17:28:43,0.6100542080377893
基本面强劲，互联网发力,17944,18,2015-08-21 18:38:40,0.9538506099190306
寿险业务表现强劲，内含价值增长稳健,23491,12,2015-08-21 15:55:54,0.9701241882386916
保费高速增长，综金持续发力,16732,7,2015-10-28 21:26:18,0.9022719238403629
传统+互联网迅猛发展，协同效应开始显现,16370,10,2015-10-28 17:13:35,0.9995833037473243
利润加速增长，业务质量稳步提升,17498,12,2015-08-24 13:44:34,0.5245949035260867
协同效应助推未来增长,73819,19,2016-01-21 13:19:45,0.997656539614032
产、寿险经营业绩远好于同业，互联网金融进入加,21643,18,2015-10-29 10:46:40,0.9947352392960767
业绩稳健 股价上升空间巨大,24232,17,2015-10-28 08:22:21,0.8830777250204397
植根保险与个人客户，开启开放式发展新篇章,44340,7,2016-02-05 16:38:01,0.6921590181440946
实践证明市值配售新股是券商的大大利空！打新资,31278,34,2015-11-08 09:08:50,0.8935566102250886
PE在60倍以上的股票大家要坚决清仓买进业绩好的,11860,16,2016-01-24 20:32:48,0.15843118990620353
中国平安没有企稳迹象,42040,335,2016-01-22 13:09:24,0.1763910139694016
三季报点评：保费、投资双向开花，互联网金融崭,8493,6,2015-11-01 10:12:13,0.9925005078896504
平安人寿12亿美元高级债落地,27783,6,2016-01-29 14:58:57,0.6003070037434208
年前扭亏机会在哪里？,135256,169,2016-01-25 16:21:08,0.7945767680112211
601318的老吧友谁还在？报个名吧！,9625,46,2015-08-28 21:15:53,0.7098955163103617
财政部将推第三批PPP示范项目,31041,7,2016-01-26 08:22:32,0.10350092485470075
中国平安，还我血汗钱，37.33成本何时解套,22742,33,2015-11-18 15:18:46,0.6001251564755492
从万科被收购一事来简评中国平安 万科是好公司,32304,22,2015-12-19 21:09:54,0.9258188929576524
2016预测:大盘大C浪调整，上证重回2500下方！新,42446,45,2015-12-31 16:39:52,0.34874744822921844
跌停跌停跌停跌停跌停跌停跌停跌停跌停跌停跌停,9126,22,2015-12-17 14:48:57,0.061576609553166906
看了这组数据，马司机该买块水豆腐撞si。,15537,19,2015-12-30 13:37:25,0.9367927666785075
股市从哪里涨上来的还跌回哪里去的,8052,9,2016-01-16 15:57:09,0.7595471918578307
1.25 优化说明及全面剖析,7457,23,2016-01-24 22:47:43,0.8901750077275132
今天中国平安又创新低！,20486,28,2016-01-21 16:30:23,0.5362617031499656
人社部回应养老金入市时间 哪些个股会入法眼？,288090,334,2016-01-24 02:35:23,0.8209427827740032
价高位出快*转人民币贬值（000983）西山煤电将,176882,194,2015-08-12 13:24:15,0.8152260041317004
券商股获基金增持 银行股被狂抛,80252,39,2016-01-23 09:05:07,0.33497711495469984
红包行情开启,35892,60,2016-01-06 18:56:57,0.7405635760741256
【讨论】高开低走凶狠砸盘 平安已成做空股市的,21319,15,2016-01-22 13:21:45,0.9175092493738223
炒股的挑战,5110,6,2016-01-20 17:12:24,0.5048393571599155
601318:中国平安:平安银行股份有限公司2015年度,91341,19,2016-01-20 18:41:55,0.12176184002756685
601318:中国平安关于平安银行披露2015年度业绩,58434,5,2016-01-20 18:41:55,0.356736633433834
只赚指数不赚钱的行情 是机会还是风险（为啥不,35946,67,2015-11-05 16:50:36,0.1255008960832289
一旦入主重庆金交所传闻属实 平安集团将囊括六,39048,10,2016-01-18 02:12:31,0.01815095571363856
4000点才是A股牛市的开端 2015年04月21日13:44 ,7593,8,2016-01-16 08:59:26,0.4862312221771993
平安套过我四年,15961,23,2016-01-16 23:58:02,0.511032412002712
陆金所完成B轮融资 估值达到185亿美元 ,23109,7,2016-01-18 10:45:45,0.9805185618919959
中国平安今日超大单流入排名第1名(01-15),18605,4,2016-01-15 16:36:01,0.48765881393496835
中国平安2015年保费收入同比增长18%,26252,6,2016-01-15 08:56:59,0.9770151038607465
平安二次押宝金交所,24547,2,2016-01-15 13:48:18,0.6153803443602192
洗完盘之后的大涨这是大家没有想到的问题啊,17239,23,2016-01-13 19:33:18,0.40849884256878777
融慧财经：A股展开反弹 保险股有望走出谷底,10363,8,2016-01-15 13:34:38,0.6700800120086008
601318:中国平安保费收入公告,61415,9,2016-01-14 18:41:34,0.8884804714545186
中国平安(601318)融资融券信息(01-12),9619,5,2016-01-13 07:39:57,0.74705791977755
洗完盘之后的大涨这是大家没有想到的问题啊,24522,28,2015-12-30 11:49:02,0.40849884256878777
明天若顺势低开，则第二个8.25的机会来临！大胆,43107,55,2016-01-07 14:59:35,0.8660966683302547
别为“看上去很美”的制度付惨痛代价,13913,8,2016-01-10 08:51:35,0.8707860486899378
601318:中国平安关于平安银行非公开发行优先股,56191,5,2016-01-08 19:09:29,0.005361789842900477
洗完盘之后的大涨这是大家没有想到的问题啊,20525,18,2015-12-25 12:57:33,0.40849884256878777
融资余额四连降 警惕杠杆“双刃剑”,98610,32,2016-01-08 04:12:17,0.9630668516993531
【热点追踪39期】保险四大天王都脸红了！这意味,26898,4,2016-01-08 13:54:20,0.6204877150701663
平安涨多少？可能跟伯克希尔一样很高130元一股,22095,33,2015-12-23 18:36:32,0.30587224002476
触熔首日融资余额降125亿 融资客逆市布局近百股,125267,26,2016-01-06 02:55:58,0.9549719334477808
马明哲新年内部讲话透露新战略：全面开启平安3.,31254,10,2016-01-04 09:43:04,0.5488642053668077
36的本，有比我的高么？亏的都不敢看了,20170,76,2015-08-18 20:34:16,0.11615171693719584
这种大牛股的特征：题材要找两市具有唯一性和垄,10976,11,2015-12-13 09:27:42,0.7579005688657109
释老毛：价值投资只输时间不输钱,14504,7,2015-12-05 09:31:27,0.8337635925238399
2016年1月2日立帖，2016年大黑马非中国平安莫属,15126,14,2016-01-02 21:53:12,0.2769582971970548
祝福中国平安所有股友新年快乐,5887,3,2016-01-01 00:45:42,0.9626828292066097
晚间影响市场的重要政策消息速递(12/30),121438,41,2015-12-30 20:25:38,0.6471438665927038
凭平安股表现，明年决定不在平安投车保了。,6059,14,2015-12-30 12:13:46,0.2305601418088855
险资举牌太猛 保监会12月29日专门开会防风险,13006,7,2015-12-29 13:14:57,0.24340264291526548
2016年最佳交易策略：抛售人民币 只看好一只A股,93352,25,2015-12-29 13:40:15,0.29283253728229164
中国平安(601318)大宗交易数据一览(12-28),28772,15,2015-12-28 18:16:06,0.1878547976906606
中国平安今日超大单流入排名第3名(12-21),28659,9,2015-12-21 16:08:51,0.5562776866160052
中国平安开启安邦模式，巨资扫货。业绩再次暴发,33678,32,2015-12-24 14:13:56,0.2349169439360077
平安互联网金融高速增长 健康医疗和财富管理“,30061,6,2015-12-15 11:20:16,0.999538163572327
平安普惠的雄心：最大消费金融服务提供者,33719,9,2015-12-16 16:44:08,0.49686950964990506
中国平安斩获“卓越互联网金融平台”等多项大奖,35902,14,2015-12-14 16:54:57,0.7393083254811482
平安多个互联网子公司瞄准上市,37611,8,2015-12-16 15:12:51,0.5678383114913983
601318:中国平安H股公告(董事会召开日期),53837,4,2015-12-24 17:13:21,0.08509501040256562
有人提到伯克希尔我这几天查了美国巴菲特经营的,15820,26,2015-12-06 20:03:40,0.9989801345872857
今天大涨这是大家没有想到的问题啊,3902,12,2015-12-24 08:02:31,0.7473607614555695
科普贴：险资举牌持股20%的好处,23039,7,2015-12-24 09:31:06,0.9808712999805957
中国平安今日超大单流入排名第4名(12-23),23082,4,2015-12-23 16:11:03,0.5775553859354557
现在越来越多的散户明白了买股票就买业绩好的股,30355,34,2015-12-09 08:40:53,0.8353573339986001
今日涨的三个点，明日全部吐回，跌幅五个点以上,13167,19,2015-12-21 15:13:04,0.8250011936543421
中国平安董事长马明哲荣登《财富》2015年度全球,13927,12,2015-12-09 11:11:01,0.83034196305019
12月28日，本人重仓了平安，潜伏了平安，2016年,11746,13,2015-12-20 21:32:33,0.0008082238958161403
建设银行一一流通盘和万科一样大,业绩都很优秀,3316,6,2015-12-02 11:10:08,0.9800733201443125
平安：柏堡龙002776有望成为两市最高分红分配的,10293,10,2015-12-07 10:36:07,0.14402176632631758
流通盘太大了年前下跌到26元去了,4151,11,2015-12-14 02:49:01,0.21450026966067648
平安好医生筹划A轮融资 预估值近40亿美元,27494,4,2015-12-16 02:43:16,0.567192506485071
“三马”排名变化 折射中国平安互联网“价值 ”,34917,9,2015-12-15 01:16:11,0.6090312069809515
跟叔再送一次礼！平安老朋友都会知道！,20308,63,2015-12-04 12:46:26,0.902020485278543
沪深300指数今起调样 中国平安仍为最大权重股,161751,23,2015-12-14 05:49:37,0.5651417838033844
12月14日晚间重要行业研究汇总(附股),165020,27,2015-12-14 15:50:55,0.1496322415586684
利空！放开存款利率浮动上限！必将缩减存贷差减,12515,31,2015-10-23 20:22:39,0.5412920425220163
601318:中国平安保费收入公告,69264,29,2015-12-11 16:44:15,0.8884804714545186
有人全球最赚钱的行业是保险行业最赚钱的股票是,18251,22,2015-12-08 08:29:09,0.8929429330926729
预言：平安10日内见不到35块！,15881,29,2015-12-07 15:00:01,0.006611046540032084
伯克希尔和平安的比较,12652,19,2015-12-08 16:36:24,0.2045996330501284
中国平安：现价买进，十年十倍！,166188,131,2015-09-25 11:59:15,0.6039663157501021
中国平安今日超大单流入排名第12名(12-08),20112,3,2015-12-08 16:09:36,0.4905075573888481
基本面完美 8股不买就赔大了,81035,43,2015-10-15 10:25:01,0.6758661126569472
沪股通资金抄底路线曝光 24股越跌越买,21465,14,2015-12-02 18:11:55,0.7861658874065679
去杠杆剿灭百亿两融规模个股 20只百亿个券仅存2,50685,93,2015-09-11 22:20:45,0.09500436141907298
从券商席位看到有大资金不停的买进我也买进了真,5196,13,2015-12-02 17:57:49,0.6969673841905272
中国平安(601318)融资融券信息(12-02),4142,6,2015-12-03 08:09:39,0.74705791977755
沪港通这一年：蓝筹白马股最受欢迎 85股股价翻,16532,32,2015-11-17 07:43:54,0.3553282037340999
中国平安今日超大单流入排名第5名(12-02),5863,6,2015-12-02 16:02:32,0.6246289993982598
12.1机构荐股一览：5只个股还能涨4成以上！,43136,32,2015-12-01 19:14:52,0.6217543338915933
我今天买进了200万的中国平安,3630,7,2015-12-02 09:52:09,0.3494920339715549
业绩符合预期,29417,21,2015-12-01 15:29:37,0.7894016078152319
平安：两市最高分红分配,9984,14,2015-11-28 11:41:46,0.050876114621380086
租房平台引入Uber模式 平安砸6亿元杀入租房市场,8742,10,2015-11-26 13:34:03,0.03230311967724464
能做价值投资的股票没几个让我们看看伯克希尔股,13802,17,2015-11-27 01:07:48,0.9288526810950495
601318:中国平安关于认购平安银行非公开发行优,13067,12,2015-11-19 18:43:10,0.2066552209543734
同样保险股为什么伯克希尔的股价就这么高都是保,7255,14,2015-11-26 11:48:24,0.49979896886470265
追魂神秘部队悄悄建仓60亿股,7142,13,2015-11-25 01:12:23,0.5798185178824573
四只保险股，几千只A股中的精品,13218,30,2015-11-14 11:45:57,0.1477293647134601
平安拥抱互联网,11162,13,2015-11-24 15:59:34,0.9205032876638576
中国平安(601318)大宗交易数据一览(11-23),8490,16,2015-11-23 20:55:01,0.1878547976906606
中国平安，我44块的成本，越跌越买．,5702,19,2015-11-21 00:03:56,0.1571936575765378
神秘资金会继续爆拉券商吗！,6505,7,2015-11-07 18:21:00,0.912270170243844
金融巨鳄“圈地”金交所 平安或入股重庆金交所,10944,12,2015-11-19 04:38:03,0.18558603665298534
大利空！市值配售是证金汇金、与小股民争利！！,7360,15,2015-11-07 18:54:59,0.5860224077940851
沪股通连续21天净流出累计近250亿 兑现金融股收,11701,99,2015-11-17 15:33:54,0.03021312382586283
两融新规降杠杆 非银金融板块或首当其冲,13119,71,2015-11-16 02:17:43,0.9936058358377154
601318，觉得他讲的挺有道理，迷糊的可以问一下,17641,102,2015-11-04 10:48:43,0.8353176578046939
601318:中国平安保费收入公告,39584,32,2015-11-12 19:13:10,0.8884804714545186
601318:中国平安关于监事辞职的公告,8232,7,2015-11-12 19:12:49,0.1351100450679108
11月6日，我坚定的认为股市在养老金没有入市之,9186,17,2015-11-06 21:23:18,0.426836666150038
中国平安(601318)融资融券信息(11-10),4667,8,2015-11-11 08:10:30,0.74705791977755
中国平安今日超大单流入排名第10名(11-10),6319,5,2015-11-10 16:08:57,0.5160353897152059
资源股单骑救主 强势反弹格局依旧,10320,15,2015-11-10 15:02:59,0.41693580741774616
基金看上了哪些股票,18200,7,2015-11-09 15:52:27,0.9694115673346588
“证金系”扎堆大蓝筹 股东榜频现“持股2.99%”,108746,126,2015-10-28 05:46:01,0.07126607584542
IPO新政下，打新资金会进场么？,4367,14,2015-11-07 14:07:31,0.9680161043277681
券商股狂欢：4000点在望？,13341,85,2015-11-06 09:38:38,0.31423955939293735
券商股暴涨助沪指冲击3600,10396,11,2015-11-06 13:37:59,0.8802538397007912
高盛：保险业新规无碍板块走强 荐3股,13793,8,2015-11-06 16:39:26,0.9989345900599641
中国平安今日超大单流出排名第2名(11-05),8780,7,2015-11-05 16:09:18,0.1948050785429395
国内首支安全产业发展投资基金组建 规模将达千,7173,12,2015-11-05 18:06:25,0.9994471606187728
中国平安 来平安一次，说下今天和明天的情况！,30695,37,2015-11-05 14:01:36,0.017843102498145025
今天买了被套的来报个到,5917,28,2015-11-05 15:11:15,0.10517098642996936
大宗交易溢价比创新高 机构青睐保险医药股,25290,13,2015-11-05 07:56:01,0.9918905993023934
大盘再涨 平安也再涨,2896,8,2015-11-05 15:06:37,0.3927100226330419
中国平安持股10年怎么样呢？,43619,90,2015-09-09 10:28:12,0.07944820097011429
社保QFII等机构调仓路径浮现 医药生物等受青睐,21479,13,2015-10-30 07:54:41,0.9989828162738943
平安长线目标100元！,11788,20,2015-10-18 11:36:40,0.3632708125098403
10月27日晚间重要行业研究汇总(附股),19966,26,2015-10-27 16:07:20,0.1511713344958061
中国平安前三季净利大增五成,7486,8,2015-10-30 02:53:18,0.32523381424770126
基金三季报淘金：3大指标精选9只股,31852,14,2015-10-28 21:56:48,0.9888936164405319
机构荐股：8股成为最大赢家,13837,3,2015-10-29 13:16:14,0.8844138872211864
市场剧烈震荡下投资表现依然靓丽,7359,4,2015-10-28 17:43:40,0.9994975458995647
601318:中国平安关联交易进展公告,10368,7,2015-10-28 17:09:30,0.2582086828482113
此股本月剩下时间补跌，下月破25元止跌。 下波,12193,14,2015-09-23 22:40:40,0.04427997693252517
601318:中国平安2015年第三季度季报,62505,51,2015-10-27 19:55:24,0.6219283397867202
三季报密集亮相 证金汇金频现多只蓝筹股,9278,3,2015-10-27 21:23:42,0.3231599834854296
10月26日，明天中国平安要变盘，是上涨。,10892,41,2015-10-26 21:28:21,0.0043056809195068935
揭秘中国平安今日尾盘实况！！！！ 中国平安尾,7191,8,2015-10-27 20:45:51,0.46242169841934266
A股险企首份三季报出炉 中国平安净利润大增52.4,51382,9,2015-10-27 19:54:41,0.3241774889886714
平安携手BIP进军美国物流地产 首批项目价值6亿,9714,4,2015-10-27 15:46:16,0.5600969464745599
大家猜猜平安集团三季报多少钱?,12422,36,2015-10-27 05:43:28,0.02645953968597503
中国平安加快海外投资步伐 与美国BIP成立地产合,9023,3,2015-10-27 11:01:57,0.8809670626605242
我买到了，谁不服？羡慕我吧,9069,17,2015-10-17 10:39:48,0.8943537553247068
上午35.50满仓追入，我晕了,7405,23,2015-10-26 13:43:14,0.23454127077196096
60亿难题待解 平安寿险金赛银事件多方见面取证,17362,48,2015-10-17 12:27:50,0.3648265377894305
股票入门：短线选股技巧,4349,22,2015-10-23 14:47:33,0.920760530237488
601318:中国平安:平安银行股份有限公司2015年第,12831,4,2015-10-22 18:24:55,0.14452854140645355
中国平安今日超大单流入排名第5名(10-21),5081,8,2015-10-21 16:09:21,0.6246289993982598
平安厉害。担保金赛银产品60亿只承认1亿，,8543,29,2015-10-20 15:22:06,0.028130871730004392
1只个股尾盘净流入资金超亿元,28898,6,2015-10-19 20:00:43,0.8271323008247607
中国平安前9月保费2966亿 同比增18%,10050,6,2015-10-16 08:59:40,0.3979197692463359
中国平安(601318)大宗交易数据一览(10-16),51319,13,2015-10-16 18:57:44,0.1878547976906606
中国平安！！突破压力。这两天必走高,12020,12,2015-09-16 16:17:53,0.9605277735002578
601318:中国平安保费收入公告,20216,13,2015-10-15 19:12:27,0.8884804714545186
中国平安(601318)大宗交易数据一览(10-15),8475,10,2015-10-15 19:02:46,0.1878547976906606
中国平安(601318)大宗交易数据一览(10-12),9026,8,2015-10-13 08:59:32,0.1878547976906606
安信互联网金融报告系列之二：平安的互联网金融,11948,8,2015-10-14 08:59:16,0.9999656818589948
经典的小散炒股经历,7004,66,2015-10-09 09:40:56,0.3699849116628009
巨额兑付危机再现 平安集团陷60亿兑付风波！！,18467,28,2015-10-10 13:53:54,0.591015839670757
PE在60倍以上的股票大家要坚决清仓买进业绩好的,6847,16,2015-10-06 14:35:48,0.15843118990620353
2589点不到来想让我进场除非太阳打西边出来，静,60053,55,2015-08-31 04:44:22,0.946482157001197
都是猪，连最基本的趋势跌倒2573点都看不出来，,48066,62,2015-09-10 22:17:26,0.4086678611163598
哥坚信20一定会到,14436,16,2015-09-27 11:38:21,0.8632732499771832
融资余额12天来首现反弹 资金重回国企改革金融,369180,439,2015-09-09 03:41:26,0.9983589167045234
PE在60倍以上的股票大家要坚决清仓买进业绩好的,29343,42,2015-09-10 14:42:40,0.15843118990620353
我全家人的工资和所有定期存款到期了我拿出来30,7798,19,2015-09-17 22:56:36,0.107542677503223
10家公司将分红 逾6亿元大单潜伏5只概念股,33923,13,2015-09-09 04:09:30,0.009534489893349263
等到中国平安到800块的时候 人们才会认识到它的,6934,30,2015-09-17 09:44:57,0.17336096451100813
两融余额再创年内新低 中国平安个券余额缩水359,64167,18,2015-09-17 03:18:44,0.12163272833444883
万众期盼下周五2573点到来，空仓忍耐,5224,13,2015-09-16 10:53:49,0.2644752219774834
平安“知鸟”获布兰登霍尔卓越奖“金奖” 为中,5808,4,2015-09-16 17:26:13,0.8619414848231077
羔羊的千万资产现在开始布局中国平安——今日买,97087,37,2015-08-24 23:54:47,0.9816104302608284
洗盘今日正式宣告结束，明日平安暴力长阳突破，,6930,9,2015-09-15 20:08:15,0.9997947580273273
中国平安今日超大单流入排名第5名(09-15),6661,7,2015-09-15 16:13:13,0.6246289993982598
两个月之内分红两次，还有什么比这个更爽的呢！,12021,32,2015-09-09 11:18:58,0.3082162318636106
我给深圳平安保险公司每天发电子邮件建议平安保,15354,33,2015-09-01 08:24:04,0.003283163883517015
中国平安的EV，可靠吗？,14515,10,2015-09-14 09:40:16,0.5963848546167329
601318:中国平安关于2015年中期分红派息的补充,55837,37,2015-09-08 18:18:44,0.5238641462110697
一一→一一一一→已经买进 等待主力拉升抬轿,13281,60,2015-08-29 00:55:19,0.035158487118511994
中金四条新规关门打狗，下周一可能千股涨停！,20604,22,2015-09-03 23:30:53,0.9528278048588283
神奇的外资 逃顶抄底A股的时机全部押中,11241,21,2015-09-10 15:05:04,0.9611834101039523
中国平安前8月保费2662亿元增长18%,63759,4,2015-09-11 09:02:28,0.6027833852088831
主力资金连续5周净流出 这些股却被逆市买进,20862,4,2015-09-11 18:31:34,0.6920027156790708
AH溢价指数三连降后小幅回升 倒挂股仅剩5只,17507,34,2015-09-11 07:25:13,0.3785252917593057
一一→一一一一→大家祝福我又买到发财吧,7257,35,2015-09-09 16:57:25,0.9741357230361578
601318:中国平安保费收入公告,87376,12,2015-09-10 16:19:54,0.8884804714545186
中国平安考虑1亿澳元收购MIRAV旗下悉尼住宅项目,66313,7,2015-09-09 17:55:22,0.584060346491689
沪股通资金流入逾45亿元 港资最爱低估值蓝筹,18974,72,2015-09-08 15:56:42,0.9726924269745896
每天一个规则,不是管理层疯了，就是投资者疯了,7736,14,2015-09-07 23:09:26,0.6022354016433381
估值不变 持有中国平安两年半翻倍很难吗？,23195,11,2015-09-07 11:15:27,0.0674891321046045
中国平安(601318)大宗交易数据一览(09-07),12991,24,2015-09-07 19:16:54,0.1878547976906606
跌无可跌，可以买进了！,21773,94,2015-08-25 09:42:34,0.1925025397374026
今日主力资金大量净流入个股解密(9/2),21374,11,2015-09-02 20:47:19,0.9951947655543882
央行货币政策委员樊纲：建议个人投资者退出炒股,6912,21,2015-09-04 17:46:10,0.970514858215041
主力一直不肯突破30元的分析,16309,16,2015-09-02 15:30:55,0.8772804280335049
谈创业板的市场机会,8189,23,2015-09-02 09:03:00,0.8978940281293111
601318:中国平安2015年中期分红派息实施公告,106373,23,2015-08-28 21:53:18,0.8038595124115115
期指做空之坚决令人费解,7977,12,2015-09-03 16:04:05,0.3249428256509489
A股融资余额落至1万亿关口 两个半月遭腰斩,19058,93,2015-09-02 02:22:28,0.9622090685742137
中国平安(601318)融资融券信息(09-01),35880,9,2015-09-02 08:09:48,0.74705791977755
9月2日晚间重要行业研究汇总(附股),51316,21,2015-09-02 15:54:50,0.11347021396353751
601318:中国平安关于平安银行非公开发行优先股,14218,5,2015-09-01 20:20:48,0.005361789842900477
中国平安今日超大单流出排名第1名(08-24),55353,14,2015-08-24 16:16:19,0.19221690408026804
【调查】亲，你今年赚钱了吗？,26303,21,2015-08-31 16:43:34,0.37549775014333575
中国平安今日超大单流入排名第1名(08-31),120846,18,2015-08-31 16:06:38,0.48765881393496835
国家队强势出手下午有望强势番红！,3445,5,2015-09-01 11:47:03,0.5679785669531219
一一→一一一一→不费话，看交割单,31822,46,2015-08-29 17:54:00,0.4314958570732891
融资余额8月减少2794亿 中国平安融资净卖出额居,67791,11,2015-09-01 09:26:58,0.964078082561151
我给深圳平安保险公司每天发电子邮件建议平安保,23125,29,2015-08-27 08:30:49,0.003283163883517015
继续增持，目标40元,8146,31,2015-08-31 17:10:51,0.43196297833413566
站稳30继续持有，否则适当减仓！,16521,14,2015-08-30 08:39:01,0.10034610057224647
中国平安造资金恶意做多，上百亿买单挂单不买。,12033,16,2015-08-31 15:11:43,0.2360244729599098
（转载文章）送给融资炒股的朋友,6248,18,2015-08-30 11:42:52,0.9387064452270474
真正意义的“底”正在形成！,25010,95,2015-08-25 13:34:02,0.6181249083359928
中国平安  后悔了别怪我！已进去圈了,3388,25,2015-08-27 11:09:17,0.018779572240873788
金融股暴动背后的逻辑和信号,6450,13,2015-08-28 07:49:32,0.938779908883239
【讨论】保险股尾盘暴涨，它才是真正的救市先锋,10700,5,2015-08-27 16:57:20,0.22634849162197812
反驳巴曙松“为什么股指期货不该是市场下跌的替,5778,21,2015-08-29 09:42:55,0.9719377863044983
中国平安VS兴业银行,29914,33,2015-08-29 12:51:09,0.4248297526019482
A股底又是外资买出来的？沪股通结束4天净买入,14063,148,2015-08-28 19:11:05,0.14787251828212766
金融股挺身救大盘 华尔街高喊抄底A股,23252,256,2015-08-28 01:05:12,0.9890328405193205
中国平安今日超大单流出排名第6名(08-28),7432,6,2015-08-28 16:10:53,0.238494215878577
中国平安(601318)大宗交易数据一览(08-26),16186,11,2015-08-26 18:37:37,0.1878547976906606
机构：3373点阻力较强 关注破净蓝筹股,11762,20,2015-08-28 11:41:14,0.9249099538560108
沪指大涨近2%站稳3100点 抄底战已经打响,6796,60,2015-08-28 09:45:01,0.32682599534421697
中国平安今日超大单流入排名第3名(08-27),13026,4,2015-08-27 16:14:49,0.5562776866160052
保险股午后拉升 中国平安涨逾5%,5834,6,2015-08-27 13:44:12,0.03277085197449181
平安上半年净赚近400亿 陈德贤：下半年严控风险,63202,4,2015-08-27 09:43:48,0.6530927910682054
高度注意：金融股暴动的逻辑和信号,21167,25,2015-08-27 19:06:52,0.758255787359057
多年来第一次强势涨停,5414,9,2015-08-27 15:46:41,0.5600106445057701
平安被炒股大咖盯上，葛卫东通过大宗交易进入十,37551,59,2015-08-20 22:15:07,0.06426765940706514
三天净流入238亿元 外资借道沪股通加仓A股,6073,81,2015-08-27 06:09:16,0.018593788170919168
何时可抄底？,64452,64,2015-08-26 15:31:22,0.5071254743272992
平安上半年净赚近400亿 陈德贤:慎对下半年严控,143936,6,2015-08-27 02:06:05,0.42267550735948467
沪股通3日净流入逾238亿元 3只个股吸金近44亿元,8217,12,2015-08-27 00:47:01,0.0008169840181727617
小女子41元买进一万股浙江永强后。整天以泪洗面,51024,46,2015-08-25 15:48:20,0.6241718661072787
沪股通3日净买入237亿元 钟爱中国平安,69005,7,2015-08-27 01:30:03,0.4373712414140969
沪股通3日净流入逾238亿元 3只个股吸金近44亿元,12643,4,2015-08-27 08:48:52,0.0008169840181727617
今日主力资金大量净流入个股解密,29125,11,2015-08-26 17:13:28,0.995671775266286
8月26日AH股共计7只股票股价倒挂,18762,10,2015-08-26 20:12:44,0.0931645233112185
中国平安(601318)融资融券信息(08-25),88751,12,2015-08-26 08:08:11,0.74705791977755
